Method,SolutionName,NrOfSolutions,Gen0,Allocated[B]
LocalSearchBestImprovement_ImproveSolutions,chr12a.dat,10,-,320
ImprovedLocalSearchBestImprovement_ImproveSolutions,chr12a.dat,10,0.0153,1040
LocalSearchBestImprovement_ImproveSolutions_Parallel,chr12a.dat,10,0.0153,1040
LocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,10,-,0
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,10,-,0
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr12a.dat,10,0.0458,2424
LocalSearchBestImprovement_ImproveSolutions,chr12a.dat,100,-,3200
ImprovedLocalSearchBestImprovement_ImproveSolutions,chr12a.dat,100,0.1221,10400
LocalSearchBestImprovement_ImproveSolutions_Parallel,chr12a.dat,100,0.1221,10400
LocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,100,-,0
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,100,-,0
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr12a.dat,100,0.4272,21568
LocalSearchBestImprovement_ImproveSolutions,chr12a.dat,200,-,6400
ImprovedLocalSearchBestImprovement_ImproveSolutions,chr12a.dat,200,0.2441,20800
LocalSearchBestImprovement_ImproveSolutions_Parallel,chr12a.dat,200,0.2441,20800
LocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,200,-,0
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,200,-,0
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr12a.dat,200,0.7324,42840
LocalSearchBestImprovement_ImproveSolutions,chr25a.dat,10,-,320
ImprovedLocalSearchBestImprovement_ImproveSolutions,chr25a.dat,10,0.0305,1600
LocalSearchBestImprovement_ImproveSolutions_Parallel,chr25a.dat,10,0.0305,1600
LocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,10,-,0
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,10,-,0
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr25a.dat,10,0.0458,2424
LocalSearchBestImprovement_ImproveSolutions,chr25a.dat,100,-,3203
ImprovedLocalSearchBestImprovement_ImproveSolutions,chr25a.dat,100,-,16000
LocalSearchBestImprovement_ImproveSolutions_Parallel,chr25a.dat,100,-,16000
LocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,100,-,1
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,100,-,0
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr25a.dat,100,0.4272,21568
LocalSearchBestImprovement_ImproveSolutions,chr25a.dat,200,-,6406
ImprovedLocalSearchBestImprovement_ImproveSolutions,chr25a.dat,200,-,32001
LocalSearchBestImprovement_ImproveSolutions_Parallel,chr25a.dat,200,-,32001
LocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,200,-,2
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,200,-,0
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr25a.dat,200,0.7324,42840
LocalSearchBestImprovement_ImproveSolutions,tai256c.dat,10,-,696
ImprovedLocalSearchBestImprovement_ImproveSolutions,tai256c.dat,10,-,10804
LocalSearchBestImprovement_ImproveSolutions_Parallel,tai256c.dat,10,-,10804
LocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,10,-,376
ImprovedLocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,10,-,0
LocalSearchFirstImprovement_ImproveSolutions_Parallel,tai256c.dat,10,0.0458,2424
LocalSearchBestImprovement_ImproveSolutions,tai256c.dat,100,-,4328
ImprovedLocalSearchBestImprovement_ImproveSolutions,tai256c.dat,100,-,108035
LocalSearchBestImprovement_ImproveSolutions_Parallel,tai256c.dat,100,-,108035
LocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,100,-,1128
ImprovedLocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,100,-,0
LocalSearchFirstImprovement_ImproveSolutions_Parallel,tai256c.dat,100,0.4272,21568
LocalSearchBestImprovement_ImproveSolutions,tai256c.dat,200,-,7528
ImprovedLocalSearchBestImprovement_ImproveSolutions,tai256c.dat,200,-,216113
LocalSearchBestImprovement_ImproveSolutions_Parallel,tai256c.dat,200,-,216113
LocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,200,-,1128
ImprovedLocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,200,-,0
LocalSearchFirstImprovement_ImproveSolutions_Parallel,tai256c.dat,200,0.7935,42842
