Method,SolutionName,NrOfCalls,Mean
SubSetGen,chr12a.dat,10,44.41
SubSetGen_Parallel,chr12a.dat,10,123.82
PathRelinking,chr12a.dat,10,3742.69
PathRelinking_Parallel,chr12a.dat,10,1043
Combination,chr12a.dat,10,3942.85
Combination_Parallel,chr12a.dat,10,1130.51
SubSetGen,chr12a.dat,100,455.52
SubSetGen_Parallel,chr12a.dat,100,1242.76
PathRelinking,chr12a.dat,100,37042.58
PathRelinking_Parallel,chr12a.dat,100,10533.39
Combination,chr12a.dat,100,38121.24
Combination_Parallel,chr12a.dat,100,10721.99
SubSetGen,chr12a.dat,200,864.34
SubSetGen_Parallel,chr12a.dat,200,2438.44
PathRelinking,chr12a.dat,200,70983.72
PathRelinking_Parallel,chr12a.dat,200,20169.69
Combination,chr12a.dat,200,77834.18
Combination_Parallel,chr12a.dat,200,21299.57
SubSetGen,chr25a.dat,10,43.06
SubSetGen_Parallel,chr25a.dat,10,115.83
PathRelinking,chr25a.dat,10,27484.25
PathRelinking_Parallel,chr25a.dat,10,4295.68
Combination,chr25a.dat,10,27258.52
Combination_Parallel,chr25a.dat,10,4494.96
SubSetGen,chr25a.dat,100,430.8
SubSetGen_Parallel,chr25a.dat,100,1210.67
PathRelinking,chr25a.dat,100,268223.8
PathRelinking_Parallel,chr25a.dat,100,42517.64
Combination,chr25a.dat,100,273194.86
Combination_Parallel,chr25a.dat,100,45052.54
SubSetGen,chr25a.dat,200,862.95
SubSetGen_Parallel,chr25a.dat,200,2444.93
PathRelinking,chr25a.dat,200,539477.66
PathRelinking_Parallel,chr25a.dat,200,87761.15
Combination,chr25a.dat,200,539132.51
Combination_Parallel,chr25a.dat,200,92153.94
SubSetGen,tai256c.dat,10,42.7
SubSetGen_Parallel,tai256c.dat,10,123.11
PathRelinking,tai256c.dat,10,23754607.86
PathRelinking_Parallel,tai256c.dat,10,3279408.51
Combination,tai256c.dat,10,23314773.61
Combination_Parallel,tai256c.dat,10,3191051.72
SubSetGen,tai256c.dat,100,427.43
SubSetGen_Parallel,tai256c.dat,100,1230.54
PathRelinking,tai256c.dat,100,231082146.9
PathRelinking_Parallel,tai256c.dat,100,32216436.01
Combination,tai256c.dat,100,237359035.3
Combination_Parallel,tai256c.dat,100,32215206.16
SubSetGen,tai256c.dat,200,843.95
SubSetGen_Parallel,tai256c.dat,200,2471.22
PathRelinking,tai256c.dat,200,460727184.4
PathRelinking_Parallel,tai256c.dat,200,63820733.37
Combination,tai256c.dat,200,465081337.2
Combination_Parallel,tai256c.dat,200,64212406.93
