Method,SolutionName,NrOfSolutions,MeanNs
LocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,10,15194.5
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,10,589.9
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr12a.dat,10,3181.5
LocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,100,162872.3
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,100,5857.5
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr12a.dat,100,33204
LocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,200,326895.1
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,200,11647.9
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr12a.dat,200,66568.1
LocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,10,100693.5
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,10,1213.5
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr25a.dat,10,3051.6
LocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,100,860889.3
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,100,11213
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr25a.dat,100,32420.8
LocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,200,1692041.8
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,200,22330.8
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr25a.dat,200,65326.4
LocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,10,248366414.3
ImprovedLocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,10,10529.8
LocalSearchFirstImprovement_ImproveSolutions_Parallel,tai256c.dat,10,4513.7
LocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,100,2484791493
ImprovedLocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,100,104759.5
LocalSearchFirstImprovement_ImproveSolutions_Parallel,tai256c.dat,100,20826.5
LocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,200,4971886536
ImprovedLocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,200,210583.3
LocalSearchFirstImprovement_ImproveSolutions_Parallel,tai256c.dat,200,37925.9
