Method,SolutionName,NrOfSolutions,Mean[ns]
LocalSearchBestImprovement_ImproveSolutions,chr12a.dat,10,23851.8
ImprovedLocalSearchBestImprovement_ImproveSolutions,chr12a.dat,10,6192.5
LocalSearchBestImprovement_ImproveSolutions_Parallel,chr12a.dat,10,6237.2
LocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,10,15194.5
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,10,589.9
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr12a.dat,10,3181.5
LocalSearchBestImprovement_ImproveSolutions,chr12a.dat,100,240324.3
ImprovedLocalSearchBestImprovement_ImproveSolutions,chr12a.dat,100,62069.7
LocalSearchBestImprovement_ImproveSolutions_Parallel,chr12a.dat,100,62714.1
LocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,100,162872.3
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,100,5857.5
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr12a.dat,100,33204
LocalSearchBestImprovement_ImproveSolutions,chr12a.dat,200,479082.2
ImprovedLocalSearchBestImprovement_ImproveSolutions,chr12a.dat,200,124489.5
LocalSearchBestImprovement_ImproveSolutions_Parallel,chr12a.dat,200,123897.7
LocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,200,326895.1
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr12a.dat,200,11647.9
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr12a.dat,200,66568.1
LocalSearchBestImprovement_ImproveSolutions,chr25a.dat,10,216315.3
ImprovedLocalSearchBestImprovement_ImproveSolutions,chr25a.dat,10,25782.9
LocalSearchBestImprovement_ImproveSolutions_Parallel,chr25a.dat,10,25876.9
LocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,10,100693.5
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,10,1213.5
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr25a.dat,10,3051.6
LocalSearchBestImprovement_ImproveSolutions,chr25a.dat,100,2175527.3
ImprovedLocalSearchBestImprovement_ImproveSolutions,chr25a.dat,100,258262.8
LocalSearchBestImprovement_ImproveSolutions_Parallel,chr25a.dat,100,257997.5
LocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,100,860889.3
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,100,11213
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr25a.dat,100,32420.8
LocalSearchBestImprovement_ImproveSolutions,chr25a.dat,200,4375272.3
ImprovedLocalSearchBestImprovement_ImproveSolutions,chr25a.dat,200,515707
LocalSearchBestImprovement_ImproveSolutions_Parallel,chr25a.dat,200,517141.6
LocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,200,1692041.8
ImprovedLocalSearchFirstImprovement_ImproveSolutions,chr25a.dat,200,22330.8
LocalSearchFirstImprovement_ImproveSolutions_Parallel,chr25a.dat,200,65326.4
LocalSearchBestImprovement_ImproveSolutions,tai256c.dat,10,247470404.4
ImprovedLocalSearchBestImprovement_ImproveSolutions,tai256c.dat,10,2719829.5
LocalSearchBestImprovement_ImproveSolutions_Parallel,tai256c.dat,10,2719768.8
LocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,10,248366414.3
ImprovedLocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,10,10529.8
LocalSearchFirstImprovement_ImproveSolutions_Parallel,tai256c.dat,10,4513.7
LocalSearchBestImprovement_ImproveSolutions,tai256c.dat,100,2446369379
ImprovedLocalSearchBestImprovement_ImproveSolutions,tai256c.dat,100,27175281.5
LocalSearchBestImprovement_ImproveSolutions_Parallel,tai256c.dat,100,27092525.2
LocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,100,2484791493
ImprovedLocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,100,104759.5
LocalSearchFirstImprovement_ImproveSolutions_Parallel,tai256c.dat,100,20826.5
LocalSearchBestImprovement_ImproveSolutions,tai256c.dat,200,4921752353
ImprovedLocalSearchBestImprovement_ImproveSolutions,tai256c.dat,200,53882977.3
LocalSearchBestImprovement_ImproveSolutions_Parallel,tai256c.dat,200,53875483.3
LocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,200,4971886536
ImprovedLocalSearchFirstImprovement_ImproveSolutions,tai256c.dat,200,210583.3
LocalSearchFirstImprovement_ImproveSolutions_Parallel,tai256c.dat,200,37925.9
